KOL,total_count,link_bai_viet
Sam,21,"[""https://kenh14.vn/ca-mang-xa-hoi-dang-du-lich-bac-cuc-1-met-vuong-10-nang-tho-trong-bao-tuyet-ai-dinh-hon-215251104183909012.chn"", ""https://kenh14.vn/chiec-ghe-dac-biet-khien-sam-manh-tay-chi-ca-chuc-trieu-sam-rieng-2-chiec-cho-con-215250623111609492.chn"", ""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/cung-ngan-hang-d3k2-tang-11000-lo-bioamicus-d3k2-cho-tre-em-viet-215250520132231709.chn"", ""https://kenh14.vn/dac-san-dat-hon-tom-ghe-thuoc-dang-quy-hiem-o-quang-ninh-bo-phan-nao-cung-nau-duoc-vi-ken-nguoi-an-215250812193102278.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/me-bim-sam-lan-dau-dam-lam-dieu-nay-tren-tham-do-215251205180142157.chn"", ""https://kenh14.vn/mon-hai-san-quang-ninh-an-nham-la-kich-doc-nhung-van-khien-dan-sanh-an-me-man-215251217181042468.chn"", ""https://kenh14.vn/ngo-thanh-van-sam-cung-me-chiec-may-danh-cho-hoi-nha-giau-doc-xong-cong-dung-ai-cung-muon-rinh-ve-215250721121343046.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/nhin-tuong-co-sinh-vien-nao-nhung-hoa-ra-my-nhan-nay-da-u40-5-mon-thoi-trang-chinh-la-chia-khoa-hack-tuoi-215251224223127129.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/sam-lo-bung-bau-lan-2-215250630225630609.chn"", ""https://kenh14.vn/shopee-phu-song-thang-11-voi-chuoi-hoat-dong-giai-tri-luu-ngay-lich-xem-san-khau-am-nhac-livestream-va-series-video-moi-215251110172654.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn""]"
Ninh Dương Lan Ngọc,21,"[""https://kenh14.vn/10-nu-dien-vien-dep-nhat-viet-nam-kim-tuyen-phuong-anh-dao-out-top-hang-1-nhan-sac-tren-ca-tuyet-voi-21525120801354492.chn"", ""https://kenh14.vn/5-my-nhan-co-trang-dep-nhat-viet-nam-lan-ngoc-chi-xep-thu-4-hang-1-dung-chuan-khuon-vang-thuoc-ngoc-215251121122805941.chn"", ""https://kenh14.vn/5-nu-than-thanh-xuan-dep-nhat-viet-nam-lan-ngoc-xep-sau-nha-phuong-hang-1-dung-chuan-xe-truyen-ngon-tinh-buoc-ra-215251201011701917.chn"", ""https://kenh14.vn/chiec-vay-300-trieu-dong-cua-ninh-duong-lan-ngoc-215251209214102401.chn"", ""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/dien-mao-khac-thuong-cua-ninh-duong-lan-ngoc-chinh-chu-cung-phai-thua-nhan-215251224091757253.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/khong-the-chap-nhan-day-la-ninh-duong-lan-ngoc-21525111702243511.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/my-nhan-viet-duy-nhat-dong-chinh-phim-han-nguoi-dau-dep-dien-dao-khong-lam-minh-tinh-thi-lam-gi-215251130124739634.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/ninh-duong-lan-ngoc-co-tin-vui-215251209160737317.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/tinh-trang-hien-tai-cua-ninh-duong-lan-ngoc-215251204075320921.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn"", ""https://kenh14.vn/vbiz-hien-tai-khong-ai-co-nu-cuoi-dep-hon-the-nay-vua-he-moi-da-thanh-huyen-thoai-bang-van-nam-cung-phai-tan-chay-215251214184552087.chn""]"
Diệp Lê,21,"[""https://kenh14.vn/bung-no-drama-ve-diep-le-chuyen-gi-day-21524111015555721.chn"", ""https://kenh14.vn/cai-ket-vien-man-cho-chuyen-tinh-cua-cap-doi-diep-le-danny-voi-le-gia-tien-day-xuc-dong-215250704154440601.chn"", ""https://kenh14.vn/chi-gan-300-trieu-cho-bo-anh-cuoi-phu-ba-trieu-do-khien-dan-tinh-choang-ngop-voi-hang-loat-con-so-215250604123510704.chn"", ""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/diep-le-duoc-chong-mua-tang-3-mieng-dat-lien-ke-chi-sau-1-cu-tag-giao-keo-hon-nhan-sau-do-moi-soc-215241102085949826.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/soc-nhiet-vi-do-dau-tu-cua-diep-le-tang-2-luong-vang-trong-phien-livestream-20240603164146351.chn"", ""https://kenh14.vn/tam-ly-nhu-diep-le-bay-sang-tan-han-mang-loat-deal-xin-ve-cho-hoi-san-sale-ngay-4-4-20240403170102509.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn"", ""https://kenh14.vn/tron-ven-dam-cuoi-rieng-tu-diep-le-va-chong-kem-tuoi-khach-moi-duoc-bao-tron-qua-thai-lan-du-tiec-trong-2-ngay-20240712074052249.chn"", ""https://kenh14.vn/tung-lap-ky-luc-voi-doanh-so-livestream-1-trieu-do-diep-le-giau-co-nao-20240306180031822.chn"", ""https://kenh14.vn/vang-dang-dat-dinh-diep-le-duoc-chong-sap-cuoi-tang-suong-suong-hon-8-cay-vang-ngay-tren-song-livestream-20240309132505765.chn"", ""https://kenh14.vn/vu-diep-le-ban-nuoc-hoa-cao-cap-voi-gia-nga-cay-re-nhu-hang-fake-chinh-chu-len-tieng-thi-la-fake-that-do-20240514211731891.chn""]"
Fabo Nguyễn,21,"[""https://kenh14.vn/cap-the-luc-nhi-corbin-va-bona-cu-gap-nhau-la-netizen-tha-tim-ran-ran-bo-me-deu-giau-co-va-noi-tieng-20230927075832941.chn"", ""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/cho-nguoi-la-so-dien-thoai-co-gai-boc-trung-sit-rit-thieu-gia-con-chu-tich-sai-thanh-cuoi-ve-moi-bat-ngo-hon-nua-215250814184220042.chn"", ""https://kenh14.vn/choang-vang-voi-ong-chong-dai-gia-sai-thanh-vo-cham-vao-cai-gi-hon-10-giay-la-mua-het-nhin-hoa-don-ma-het-hon-20231124171400167.chn"", ""https://kenh14.vn/con-dau-ong-trum-dien-tu-lot-vao-camera-thuong-co-xinh-nhu-anh-mang-20230512153113414.chn"", ""https://kenh14.vn/con-dau-ong-trum-dien-tu-sai-gon-moi-nam-co-mot-guong-mat-moi-215250820110325743.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/gia-the-khung-cua-rich-kid-thu-thach-lon-khon-2-bo-la-con-trai-ong-trum-dien-tu-me-la-hot-girl-noi-tieng-20221211200526619.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/thieu-gia-nha-ong-trum-dien-tu-dan-vo-di-su-kien-ghi-diem-voi-hanh-dong-tinh-te-20230823110239541.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn"", ""https://kenh14.vn/vo-chong-ong-trum-dien-tu-tiet-lo-moi-quan-he-voi-con-dau-dua-ra-3-dieu-kien-truoc-khi-con-trai-cuoi-vo-20231123154702655.chn"", ""https://kenh14.vn/vo-fabo-nguyen-chia-se-luu-y-khi-giao-con-trai-cho-ba-vu-cham-soc-20230112145512662.chn"", ""https://kenh14.vn/vo-tu-cho-nguoi-la-so-dien-thoai-co-gai-khong-ngo-gap-duoc-phu-nhi-dai-va-co-cuoc-song-hon-nhan-van-nguoi-mo-20230309185718659.chn""]"
Quỳnh Anh Shyn,21,"[""https://kenh14.vn/bung-ngan-mo-gay-soc-bi-vach-tran-o-concert-em-xinh-215251012134814068.chn"", ""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/concert-em-xinh-say-hi-tai-my-dinh-thap-thom-suot-nhieu-ngay-vi-mua-ngap-nhung-cuoi-cung-trom-via-qua-215251012111447065.chn"", ""https://kenh14.vn/dan-sao-viet-choi-halloween-khong-nhan-ra-noi-quynh-anh-shyn-2-anh-trai-cung-nhau-lam-vay-cung-duoc-ha-215251030123535116.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/khong-phan-biet-duoc-dau-la-quynh-anh-shyn-dau-la-jisoo-215251119104546456.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/nghi-gi-ma-tha-phan-no-vinamilk-vay-215251031215119622.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/quynh-anh-shyn-hoc-thanh-nhac-cap-toc-trong-2-thang-cung-giao-vien-voi-chau-bui-215251109110620715.chn"", ""https://kenh14.vn/quynh-anh-shyn-xin-loi-go-gap-bo-anh-halloween-ong-tho-gay-tranh-cai-215251030231827235.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn"", ""https://kenh14.vn/tren-tay-quynh-anh-shyn-la-2-cai-vong-bac-bi-ke-cap-bo-lai-215251016094148342.chn"", ""https://kenh14.vn/tu-bo-hinh-ong-tho-halloween-cua-quynh-anh-shyn-bai-hoc-khi-sang-tao-khong-doc-ky-nhan-mac-21525103115244189.chn"", ""https://kenh14.vn/vinamilk-dung-215253110150118293.chn""]"
Lê Bống,21,"[""https://kenh14.vn/chinh-thuc-trai-nghiem-kenh14-theo-cach-hoan-toan-moi-tu-hom-nay-giao-dien-stream-20160926151850618.chn"", ""https://kenh14.vn/chua-bao-gio-le-bong-duoc-khen-nhieu-the-nay-215251211113336057.chn"", ""https://kenh14.vn/clip-le-bong-khoe-nha-rieng-5-trieu-nguoi-choang-vang-215251611093534679.chn"", ""https://kenh14.vn/cuoc-thi-ai-thuc-chien-2025-to-chuc-unitour-tai-ha-noi-215250915122329946.chn"", ""https://kenh14.vn/di-lam-ca-nam-khong-no-nan-van-trang-tay-215251226221136756.chn"", ""https://kenh14.vn/gap-chu-xe-om-bi-lan-truyen-sai-su-that-tren-mang-tiet-lo-ve-2-chiec-xe-pcx-va-sh-trong-nha-215251226214552863.chn"", ""https://kenh14.vn/hang-chuc-ty-dong-duoc-chuyen-cho-nguoi-khong-quen-biet-sau-2-dam-cuoi-tai-phiet-an-tuong-nhat-nam-2025-215251226201144821.chn"", ""https://kenh14.vn/hiem-lam-moi-co-my-nhan-viet-de-mat-moc-dep-khong-loi-thoat-bao-sao-10-trieu-fan-say-nhu-dieu-do-215250831075731006.chn"", ""https://kenh14.vn/hoang-duc-gianh-cu-dup-giai-thuong-tai-qua-bong-vang-2025-hotboy-dinh-bac-gianh-qua-bong-bac-215251226223314656.chn"", ""https://kenh14.vn/hoc-duong/ban-tin-46.chn"", ""https://kenh14.vn/hoc-van-cua-le-bong-215251127160139052.chn"", ""https://kenh14.vn/huong-tram-neu-chuong-trinh-thuc-te-khai-thac-dung-con-nguoi-that-khong-biet-con-fan-khong-215251227001244062.chn"", ""https://kenh14.vn/kiem-5-7-trieu-dong-moi-dem-nho-cho-thue-may-photobooth-luu-dong-trong-dam-cuoi-tiec-cuoi-nam-215251226205735562.chn"", ""https://kenh14.vn/le-bong-khoc-tuc-tuoi-khi-doc-sach-1-diem-bat-thuong-lo-ra-215251212141023007.chn"", ""https://kenh14.vn/nhin-lai-nhung-drama-the-thao-nam-2025-tu-vu-bong-chuyen-bi-xu-thua-gay-soc-den-man-gian-lan-chan-dong-sea-games-215251226163007428.chn"", ""https://kenh14.vn/nong-chay-nha-giua-dem-khuya-4-nguoi-trong-gia-dinh-tu-vong-21525122707315584.chn"", ""https://kenh14.vn/phat-hien-1-my-nhan-viet-dong-chinh-phim-trung-quoc-visual-dep-hon-trieu-le-dinh-bao-sao-co-tan-10-trieu-fan-215251203021321743.chn"", ""https://kenh14.vn/tai-san-o-tuoi-30-cua-tiktoker-viet-dong-phim-trung-quoc-215251203192309132.chn"", ""https://kenh14.vn/tom-tat-trend-2025-dung-google-maps-tro-ve-qua-khu-book-tram-ty-chup-len-cuoi-nam-vua-chay-deadline-vua-khoc-215251227080403473.chn"", ""https://kenh14.vn/tung-so-huu-nhung-man-cosplay-game-khien-fan-nam-dieu-dung-hot-girl-gio-day-chinh-phuc-phim-gio-vang-215250414212405843.chn"", ""https://kenh14.vn/vbiz-hiem-ai-cu-xuat-hien-la-bi-doi-cat-song-nhu-co-gai-nay-nang-luc-cham-day-thi-xinh-may-cung-khong-me-noi-21525080212230277.chn""]"
